12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,11,True,True,True,True,16,12,8,4,4,North
16,11,True,True,True,True,16,12,8,4,4,North
16,11,True,True,True,True,16,12,8,4,4,North
16,11,True,True,True,True,16,12,8,4,4,North
16,11,True,True,True,True,16,12,8,4,4,North
16,12,True,True,True,True,17,11,9,3,5,North
16,12,True,True,True,True,17,11,9,3,5,North
16,12,True,True,True,True,17,11,9,3,5,North
16,12,True,True,True,True,17,11,9,3,5,North
16,12,True,True,True,True,17,11,9,3,5,North
16,13,True,True,True,True,18,12,10,4,6,North
16,13,True,True,True,True,18,12,10,4,6,North
16,13,True,True,True,True,18,12,10,4,6,North
16,13,True,True,True,True,18,12,10,4,6,North
16,13,True,True,True,True,18,12,10,4,6,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
16,14,True,True,True,True,19,13,11,5,7,North
15,14,True,True,True,True,18,12,10,4,8,West
15,14,True,True,True,True,18,12,10,4,8,West
15,14,True,True,True,True,18,12,10,4,8,West
15,14,True,True,True,True,18,12,10,4,8,West
15,14,True,True,True,True,18,12,10,4,8,West
14,14,True,True,True,True,17,11,9,3,9,West
14,14,True,True,True,True,17,11,9,3,9,West
14,14,True,True,True,True,17,11,9,3,9,West
14,14,True,True,True,True,17,11,9,3,9,West
14,14,True,True,True,True,17,11,9,3,9,West
13,14,True,True,True,True,16,10,8,2,10,West
13,14,True,True,True,True,16,10,8,2,10,West
13,14,True,True,True,True,16,10,8,2,10,West
13,14,True,True,True,True,16,10,8,2,10,West
13,14,True,True,True,True,16,10,8,2,10,West
12,14,True,True,True,True,15,9,9,3,11,West
12,14,True,True,True,True,15,9,9,3,11,West
12,14,True,True,True,True,15,9,9,3,11,West
12,14,True,True,True,True,15,9,9,3,11,West
12,14,True,True,True,True,15,9,9,3,11,West
11,14,True,True,True,True,14,8,10,4,12,West
11,14,True,True,True,True,14,8,10,4,12,West
11,14,True,True,True,True,14,8,10,4,12,West
11,14,True,True,True,True,14,8,10,4,12,West
11,14,True,True,True,True,14,8,10,4,12,West
10,14,True,True,True,True,13,7,11,5,13,West
10,14,True,True,True,True,13,7,11,5,13,West
10,14,True,True,True,True,13,7,11,5,13,West
10,14,True,True,True,True,13,7,11,5,13,West
10,14,True,True,True,True,13,7,11,5,13,West
10,13,True,True,True,True,12,6,10,4,12,South
10,13,True,True,True,True,12,6,10,4,12,South
10,13,True,True,True,True,12,6,10,4,12,South
10,13,True,True,True,True,12,6,10,4,12,South
10,13,True,True,True,True,12,6,10,4,12,South
10,12,True,True,True,True,11,5,9,3,11,South
10,12,True,True,True,True,11,5,9,3,11,South
10,12,True,True,True,True,11,5,9,3,11,South
10,12,True,True,True,True,11,5,9,3,11,South
10,12,True,True,True,True,11,5,9,3,11,South
10,11,True,True,True,True,10,6,8,4,10,South
10,11,True,True,True,True,10,6,8,4,10,South
10,11,True,True,True,True,10,6,8,4,10,South
10,11,True,True,True,True,10,6,8,4,10,South
10,11,True,True,True,True,10,6,8,4,10,South
10,10,True,True,True,True,9,7,7,5,9,South
10,10,True,True,True,True,9,7,7,5,9,South
10,10,True,True,True,True,9,7,7,5,9,South
10,10,True,True,True,True,9,7,7,5,9,South
10,10,True,True,True,True,9,7,7,5,9,South
10,9,True,True,True,True,8,8,6,6,8,South
10,9,True,True,True,True,8,8,6,6,8,South
10,9,True,True,True,True,8,8,6,6,8,South
10,9,True,True,True,True,8,8,6,6,8,South
10,9,True,True,True,True,8,8,6,6,8,South
11,9,True,True,True,True,9,9,5,5,7,East
11,9,True,True,True,True,9,9,5,5,7,East
11,9,True,True,True,True,9,9,5,5,7,East
11,9,True,True,True,True,9,9,5,5,7,East
11,9,True,True,True,True,9,9,5,5,7,East
12,9,True,True,True,True,10,10,4,4,6,East
12,9,True,True,True,True,10,10,4,4,6,East
12,9,True,True,True,True,10,10,4,4,6,East
12,9,True,True,True,True,10,10,4,4,6,East
12,9,True,True,True,True,10,10,4,4,6,East
13,9,True,True,True,True,11,11,3,3,5,East
13,9,True,True,True,True,11,11,3,3,5,East
13,9,True,True,True,True,11,11,3,3,5,East
13,9,True,True,True,True,11,11,3,3,5,East
13,9,True,True,True,True,11,11,3,3,5,East
14,9,True,True,True,True,12,12,4,4,4,East
14,9,True,True,True,True,12,12,4,4,4,East
14,9,True,True,True,True,12,12,4,4,4,East
14,9,True,True,True,True,12,12,4,4,4,East
14,9,True,True,True,True,12,12,4,4,4,East
15,9,True,True,True,True,13,13,5,5,3,East
15,9,True,True,True,True,13,13,5,5,3,East
15,9,True,True,True,True,13,13,5,5,3,East
15,9,True,True,True,True,13,13,5,5,3,East
15,9,True,True,True,True,13,13,5,5,3,East
15,8,True,True,True,True,12,14,4,6,4,South
15,8,True,True,True,True,12,14,4,6,4,South
15,8,True,True,True,True,12,14,4,6,4,South
15,8,True,True,True,True,12,14,4,6,4,South
15,8,True,True,True,True,12,14,4,6,4,South
15,7,True,True,True,True,11,15,3,7,5,South
15,7,True,True,True,True,11,15,3,7,5,South
15,7,True,True,True,True,11,15,3,7,5,South
15,7,True,True,True,True,11,15,3,7,5,South
15,7,True,True,True,True,11,15,3,7,5,South
15,6,True,True,True,True,10,16,2,8,6,South
15,6,True,True,True,True,10,16,2,8,6,South
15,6,True,True,True,True,10,16,2,8,6,South
15,6,True,True,True,True,10,16,2,8,6,South
15,6,True,True,True,True,10,16,2,8,6,South
15,7,True,True,True,True,11,15,3,7,5,North
15,7,True,True,True,True,11,15,3,7,5,North
15,7,True,True,True,True,11,15,3,7,5,North
15,7,True,True,True,True,11,15,3,7,5,North
15,7,True,True,True,True,11,15,3,7,5,North
15,8,True,True,True,True,12,14,4,6,4,North
15,8,True,True,True,True,12,14,4,6,4,North
15,8,True,True,True,True,12,14,4,6,4,North
15,8,True,True,True,True,12,14,4,6,4,North
15,8,True,True,True,True,12,14,4,6,4,North
15,9,True,True,True,True,13,13,5,5,3,North
15,9,True,True,True,True,13,13,5,5,3,North
15,9,True,True,True,True,13,13,5,5,3,North
15,9,True,True,True,True,13,13,5,5,3,North
15,9,True,True,True,True,13,13,5,5,3,North
15,10,True,True,True,True,14,12,6,4,4,North
15,10,True,True,True,True,14,12,6,4,4,North
15,10,True,True,True,True,14,12,6,4,4,North
15,10,True,True,True,True,14,12,6,4,4,North
15,10,True,True,True,True,14,12,6,4,4,North
15,11,True,True,True,True,15,11,7,3,5,North
15,11,True,True,True,True,15,11,7,3,5,North
15,11,True,True,True,True,15,11,7,3,5,North
15,11,True,True,True,True,15,11,7,3,5,North
15,11,True,True,True,True,15,11,7,3,5,North
15,12,True,True,True,True,16,10,8,2,6,North
15,12,True,True,True,True,16,10,8,2,6,North
15,12,True,True,True,True,16,10,8,2,6,North
15,12,True,True,True,True,16,10,8,2,6,North
15,12,True,True,True,True,16,10,8,2,6,North
16,12,True,True,True,True,17,11,9,3,5,East
16,12,True,True,True,True,17,11,9,3,5,East
16,12,True,True,True,True,17,11,9,3,5,East
16,12,True,True,True,True,17,11,9,3,5,East
16,12,True,True,True,True,17,11,9,3,5,East
17,12,True,True,True,True,18,12,10,4,4,East
17,12,True,True,True,True,18,12,10,4,4,East
17,12,True,True,True,True,18,12,10,4,4,East
17,12,True,True,True,True,18,12,10,4,4,East
17,12,True,True,True,True,18,12,10,4,4,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,12,True,True,True,True,19,13,11,5,3,East
18,11,True,True,True,True,18,14,10,6,2,South
18,11,True,True,True,True,18,14,10,6,2,South
18,11,True,True,True,True,18,14,10,6,2,South
18,11,True,True,True,True,18,14,10,6,2,South
18,11,True,True,True,True,18,14,10,6,2,South
18,10,True,True,True,True,17,15,9,7,1,South
18,10,True,True,True,True,17,15,9,7,1,South
18,10,True,True,True,True,17,15,9,7,1,South
18,10,True,True,True,True,17,15,9,7,1,South
18,10,True,True,True,True,17,15,9,7,1,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
12,10,True,True,True,True,11,9,5,3,7,Stop
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
13,10,True,True,True,True,12,10,4,2,6,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
14,10,True,True,True,True,13,11,5,3,5,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
15,10,True,True,True,True,14,12,6,4,4,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
16,10,True,True,True,True,15,13,7,5,3,East
17,10,True,True,True,True,16,14,8,6,2,East
17,10,True,True,True,True,16,14,8,6,2,East
17,10,True,True,True,True,16,14,8,6,2,East
17,10,True,True,True,True,16,14,8,6,2,East
17,10,True,True,True,True,16,14,8,6,2,East
18,10,True,True,True,True,17,15,9,7,1,East
18,10,True,True,True,True,17,15,9,7,1,East
18,10,True,True,True,True,17,15,9,7,1,East
18,10,True,True,True,True,17,15,9,7,1,East
18,10,True,True,True,True,17,15,9,7,1,East
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,9,True,True,True,True,16,16,8,8,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,8,True,True,True,True,15,17,7,9,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,7,True,True,True,True,14,18,6,10,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,6,True,True,True,True,13,19,5,11,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,5,True,True,True,True,14,20,6,12,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,4,True,True,True,True,15,21,7,13,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
18,3,True,True,True,True,16,22,8,14,None,South
