(10, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[5, None, 3, None],11
(10, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[5, None, 3, None],11
(10, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[6, None, 4, None],12
(10, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[6, None, 4, None],12
(10, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[6, None, 4, None],12
(10, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[6, None, 4, None],12
(10, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[6, None, 4, None],12
(11, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 3, None],11
(11, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 3, None],11
(11, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 3, None],11
(11, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 3, None],11
(11, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 3, None],11
(12, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, 2, None],10
(12, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, 2, None],10
(12, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, 2, None],10
(12, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, 2, None],10
(12, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, 2, None],10
(12, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 1, None],9
(12, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 1, None],9
(12, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 1, None],9
(12, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 1, None],9
(12, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, True, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[7, None, 1, None],9
(13, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (13, 6), (7, 1)],[8, None, None, None],8
(13, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[8, None, None, None],8
(13, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[8, None, None, None],8
(13, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[8, None, None, None],8
(13, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[8, None, None, None],8
(14, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[9, None, None, None],7
(14, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[9, None, None, None],7
(14, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[9, None, None, None],7
(14, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[9, None, None, None],7
(14, 6),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[9, None, None, None],7
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(15, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],7
(15, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],7
(15, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],7
(15, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],7
(15, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],7
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 5),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[10, None, None, None],8
(14, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],9
(14, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],9
(14, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],9
(14, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],9
(14, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[11, None, None, None],9
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(14, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],10
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(15, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],9
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(15, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[12, None, None, None],8
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(16, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],8
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(17, 3),['North', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],7
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 3),['North', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[16, None, None, None],6
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(18, 4),['North', 'South', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[15, None, None, None],5
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(16, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[13, None, None, None],7
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
(17, 4),['North', 'South', 'East', 'West', 'Stop'],[False, True, False, False, False],[(5, 6), (3, 1), (5, 1), (7, 1)],[14, None, None, None],6
